date,amount,type,total,price,orderHash,uuid,buyerFee,sellerFee,gasFee,timestamp,maker,taker,transactionHash,usdValue
2018-08-29 18:44:19,1458.56903136,buy,0.1260349499998176,0.00008641,0x04006395d828bb6001b369a5f90de8c794a51d8a3effd15635008906513f26e0,899fdeb0-abbb-11e8-bae0-f3c9ac277f95,2.91713806272,0.000126034949999818,14.361763684758707391,1535568259,0xcf8a539d9964d58313f05680255e1ad6f5285590,0xf83dc79133330a16f85752f7f52c0be661e381fb,0x4365d7d9c9d13f7c02bb7f81a834556e0ebfc6c450c7588eeb0f1bcf1067e87c,88.22446499987232
2018-08-29 18:35:54,1972.913,buy,0.170054,0.000086194373497463,0x913d709233dc7cab643a6a010e7ddc0dc13ff371e5315e43e0b5a5f7c214e8b7,5d10d0d0-abba-11e8-bae0-f3c9ac277f95,3.945826,0.000170054,13.608776912039704979,1535567754,0x5370f46e2102c767577a80a7698d6da81f32f924,0xf83dc79133330a16f85752f7f52c0be661e381fb,0x97d86884a5425304476450e7015bcf36842621592672f4a55b54861947b735eb,119.0378
2018-08-29 18:35:54,2320.347,buy,0.2,0.000086194004603622,0xb637e2e9c5f33b5a429078c8bd5b0ed152369f6ae713f739266d0a6258373b14,5d1341d0-abba-11e8-bae0-f3c9ac277f95,4.640694,0.0002,13.608835155,1535567754,0x5370f46e2102c767577a80a7698d6da81f32f924,0xf83dc79133330a16f85752f7f52c0be661e381fb,0x06d7ee91047cb06d9691fea019fe4d5bc2a3c63f423662959c8e68c64c8c2ac6,140
2018-08-29 16:50:54,6147.06142919,buy,0.5298152245818861,0.00008619,0x511102ba258c1c4b4385f4fa839e0054a80a38c2a8ed3702f6d469f07c80853c,b1cf72c0-abab-11e8-b07c-ab6f77766443,12.29412285838,0.000529815224581886,27.613412228796839907,1535561454,0x8945087d18d9dc34070b3f1665c9b2c8c820d099,0x7349e8edc459e05314c9d0ea63876461b1e4ba99,0x24822a25180b07772f863ac2e51ba8c7b8519061274186ae9bf155c3b78f3c38,370.87065720732027
2018-08-29 15:48:35,2362.66981688,buy,0.199978739609999657,0.000084641001540043,0x517fa871e7d6ca31cc6f4947d680c4b192bf56c806848f137da827a0ebe84407,fd6eaa60-aba2-11e8-b602-17fe82f2b374,4.72533963376,0.00019997873961,24.101794199897986987,1535557715,0x5370f46e2102c767577a80a7698d6da81f32f924,0x7349e8edc459e05314c9d0ea63876461b1e4ba99,0xc81af3ea2b9876a9d4d41c6c2e9d5d2cc6e7430770b1a761cfd12c3ab66e1ab9,139.9851177269997599
2018-08-29 13:57:32,7873.46179957,buy,0.657868945847040385,0.000083555234354745,0x844dd46ab8db05ee5c76610fca085dbaa9deabe68d0446c62db2e01018560081,79da6c20-ab93-11e8-a56d-d13f64a8ee4e,15.74692359914,0.00065786894584704,16.276658314716785303,1535551052,0x943d1f47bff06e6f4dd59b2cb54d792da3bc9cea,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0x37572114e40f99d9684cc8bf6e2340cc54d2bba6885775e7fe54eeec4f247322,460.5082620929282695
2018-08-29 13:57:32,3594.369,buy,0.299578,0.000083346478895183,0xad048d480a0b3107c56b1f85ceb9f9036cf8a3b1cdc7fbaacc61e269fad13c8b,79e122e0-ab93-11e8-a56d-d13f64a8ee4e,7.188738,0.000299578,16.317425979210754631,1535551052,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0xde7db01ac2db6a604543ac8f34bf743b013694a12a5f144fd2e114ba15a21fae,209.7046
2018-08-29 13:42:10,5404.22503954,buy,0.45042245262565463,0.000083346353885952,0x5069c98f8f27a91825ed021678975ad565576e93c5f91652ecedc8a38a3ec339,546409d0-ab91-11e8-a56d-d13f64a8ee4e,10.80845007908,0.000450422452625655,16.317450453303134922,1535550130,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0x849d599c04056616c3bc8f40a2ae9790011038fd91806ab9e9f26995acd91a95,315.295716837958241
2018-08-29 13:42:10,4378.57051159,buy,0.364924751662037146,0.000083343353885952,0x8d0e5cc7a804b1d76e35fb1e8ae7cc566f7b60749e686ae4042671425957bb9a,546c6e40-ab91-11e8-a56d-d13f64a8ee4e,8.75714102318,0.000364924751662037,16.318037810921881047,1535550130,0x0646ea170c892ce59ab12246e2d39387996bc778,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0x46e680b791dd23d803600d5358fbfbbdf2afd0662d4e0f00903b09ad38483676,255.4473261634260022
2018-08-29 13:11:35,2435.15081504,buy,0.207228629999503022,0.000085098889448146,0x3cf88f3d6a7ecc665a9e0048a3f43837bfdbe257c17807ad89bf1abfaf4e69b0,0e8f9770-ab8d-11e8-a435-c9d49ece8965,4.87030163008,0.000207228629999503,15.981407146601037152,1535548295,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0xed4580bc4dd077a196a0c11ea6f4118aad965368efb8073a8e812cf37f15f3a1,145.0600409996521154
2018-08-29 12:53:09,4529.347,buy,0.375,0.000082793391630184,0xcbc437c0acd793cb337db6976565acd83b79a8da669ae703e5170a261c088011,7b0fa6e0-ab8a-11e8-bdb8-834fac2fb2f7,9.058694,0.000375,15.605110197333331824,1535547189,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0x7bfefbf0c5dc24c3d3642c9ef3e75e62f0e5f398d5d1df5825b688a08d70e9eb,262.5
2018-08-29 12:48:37,4546.205,buy,0.375,0.000082486381498415,0x28e83ef8be10a35b537db8ebe63cac25ecebf5b17a35b01776a21cfd4459b4e3,d8e18e10-ab89-11e8-aeb1-7dd83622eef2,9.09241,0.000375,15.663191626666665151,1535546917,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0xc9d8bb345e6cdb9b8eed50aaf47eb907b1fdc9cdf150aa00997e7df5e45f36cd,262.5
2018-08-29 11:59:40,2000,sell,0.168,0.000084,0xa499bbb63d261977d7ae012fda69620e32a5d2688d479c1bee984854b277bd2d,0239ad80-ab83-11e8-9837-e9581331ae3c,2,0.000336,0.00136,1535543980,0x5bddecd46a530df8d2ddf2bea234be63326be5cb,0xe9ec74f1d0733dd657163b728d8072f12751d550,0xa0cb2608406e3153dd7db14fea33bc11dc85315e443ad770770ecd856b426bef,117.6
2018-08-29 11:59:40,2420.52,sell,0.199999,0.00008262646042999,0xa05699df824ac85e0398992f443a5ac3b377b41f88357e5f25852f74d87ab759,023e4160-ab83-11e8-9837-e9581331ae3c,2.42052,0.000399998,0.00136,1535543980,0x5370f46e2102c767577a80a7698d6da81f32f924,0xe9ec74f1d0733dd657163b728d8072f12751d550,0xd6674a2dfeb0ce4baaedaa654706889e0165cf94f24e541f5456579d2a4a308c,139.9993
